25376
(0.00202611, 0.992043)
(0.00236911, 0.991429)
(0.00164782, 0.992015)
(0.00236911, 0.991429)
(0.00378361, 0.989689)
(0.00328749, 0.990231)
(0.00376962, 0.989393)
(0.00328749, 0.990231)
(0.000540604, 0.991857)
(0.00050549, 0.991894)
(0.0028948, 0.989103)
(0.00313176, 0.988774)
(0.000540604, 0.991857)
(0.000509208, 0.991886)
(0.0028948, 0.989103)
(0.00306516, 0.988816)
(0.00217097, 0.990452)
(0.00105597, 0.991981)
(0.00217097, 0.990452)
(0.00374799, 0.988762)
(0.00050549, 0.991894)
(0.00208661, 0.990368)
(0.00313176, 0.988774)
(0.00208661, 0.990368)
(0.00125283, 0.991995)
(0.00142323, 0.991677)
(0.00105597, 0.991981)
(0.00142323, 0.991677)
(0.0037493, 0.98879)
(0.00370404, 0.988834)
(0.00374799, 0.988762)
(0.00370404, 0.988834)
(0.00120897, 0.99034)
(0.000591384, 0.991013)
(0.00188762, 0.989557)
(0.00244753, 0.988858)
(0.00120897, 0.99034)
(0.000664771, 0.990827)
(0.00188762, 0.989557)
(0.00225072, 0.988956)
(0.000509208, 0.991886)
(0.00181359, 0.990095)
(0.00306516, 0.988816)
(0.00181359, 0.990095)
(0.000591384, 0.991013)
(0.00170733, 0.989989)
(0.00244753, 0.988858)
(0.00170733, 0.989989)
(0.00125189, 0.989533)
(0.000674345, 0.990183)
(0.00125189, 0.989533)
(0.00175992, 0.988945)
(0.00117371, 0.989455)
(0.000823066, 0.989761)
(0.00117371, 0.989455)
(0.00138646, 0.989106)
(0.000664771, 0.990827)
(0.00145643, 0.989738)
(0.00225072, 0.988956)
(0.00145643, 0.989738)
(0.000674345, 0.990183)
(0.00132646, 0.989608)
(0.00175992, 0.988945)
(0.00132646, 0.989608)
(0.000918004, 0.989199)
(0.000756239, 0.989385)
(0.000918004, 0.989199)
(0.00106877, 0.989034)
(0.000823066, 0.989761)
(0.00109924, 0.98938)
(0.00138646, 0.989106)
(0.00109924, 0.98938)
(0.000756239, 0.989385)
(0.000943884, 0.989225)
(0.00106877, 0.989034)
(0.000943884, 0.989225)
(0.00310541, 0.992664)
(0.0032651, 0.992275)
(0.00310541, 0.992664)
(0.00329282, 0.992291)
(0.00204064, 0.994228)
(0.000719857, 0.996077)
(0.00204064, 0.994228)
(0.00390619, 0.99225)
(8.54836e-05, 0.99607)
(0.00201646, 0.994204)
(0.0032651, 0.992275)
(0.00201646, 0.994204)
(0.000729383, 0.994616)
(0.000119914, 0.995149)
(0.0021446, 0.993038)
(0.00261873, 0.992304)
(0.000729383, 0.994616)
(0.000148372, 0.995084)
(0.0021446, 0.993038)
(0.00254547, 0.992343)
(8.55207e-05, 0.99607)
(0.00166586, 0.993853)
(0.00329282, 0.992291)
(0.00166586, 0.993853)
(0.000119914, 0.995149)
(0.00163652, 0.993824)
(0.00261873, 0.992304)
(0.00163652, 0.993824)
(0.0011584, 0.993346)
(0.000150312, 0.994351)
(0.0011584, 0.993346)
(0.0019715, 0.992333)
(0.00114763, 0.993335)
(0.000211864, 0.994094)
(0.00114763, 0.993335)
(0.00172304, 0.992402)
(0.000148372, 0.995084)
(0.00129115, 0.993479)
(0.00254547, 0.992343)
(0.00129115, 0.993479)
(0.000150312, 0.994351)
(0.00125556, 0.993443)
(0.0019715, 0.992333)
(0.00125556, 0.993443)
(0.000778078, 0.992966)
(0.000179103, 0.993608)
(0.000778078, 0.992966)
(0.00132312, 0.992363)
(0.000628409, 0.992816)
(0.000276523, 0.993099)
(0.000628409, 0.992816)
(0.000852088, 0.992464)
(0.000211864, 0.994094)
(0.000915984, 0.993103)
(0.00172304, 0.992402)
(0.000915984, 0.993103)
(0.000179103, 0.993608)
(0.000873504, 0.993061)
(0.00132312, 0.992363)
(0.000873504, 0.993061)
(0.000442867, 0.99263)
(0.000207447, 0.992894)
(0.000442867, 0.99263)
(0.000673285, 0.992393)
(0.000276523, 0.993099)
(0.000540199, 0.992728)
(0.000852088, 0.992464)
(0.000540199, 0.992728)
(0.000207447, 0.992894)
(0.000490289, 0.992678)
(0.000673285, 0.992393)
(0.000490289, 0.992678)
(0.00553252, 0.795598)
(0.00541877, 0.79569)
(0.00553252, 0.795598)
(0.00608901, 0.795152)
(0.00632004, 0.794943)
(0.00696291, 0.794365)
(0.00632004, 0.794943)
(0.00608901, 0.795152)
(0.00780932, 0.793625)
(0.00696291, 0.794365)
(0.00446283, 0.796362)
(0.0039253, 0.796754)
(0.00541877, 0.79569)
(0.00446283, 0.796362)
(0.00390625, 0.79677)
(0.0039253, 0.796754)
(0.00729828, 0.983861)
(0.00722951, 0.983953)
(0.00729828, 0.983861)
(0.00739613, 0.983733)
(0.0072177, 0.98378)
(0.00703794, 0.983992)
(0.0072177, 0.98378)
(0.00743872, 0.983448)
(0.00722951, 0.983953)
(0.00731816, 0.983881)
(0.00739613, 0.983733)
(0.00731816, 0.983881)
(0.00695239, 0.983515)
(0.00667084, 0.983894)
(0.00695239, 0.983515)
(0.00735687, 0.983027)
(0.00684107, 0.983404)
(0.00638778, 0.983894)
(0.00684107, 0.983404)
(0.00735786, 0.982626)
(0.00703794, 0.983992)
(0.00719106, 0.983754)
(0.00667084, 0.983894)
(0.00703147, 0.983594)
(0.00743872, 0.983448)
(0.00719106, 0.983754)
(0.00735687, 0.983027)
(0.00703147, 0.983594)
(0.00660967, 0.983172)
(0.00612493, 0.983827)
(0.00660967, 0.983172)
(0.00731079, 0.982375)
(0.00646328, 0.983026)
(0.0057139, 0.983786)
(0.00646328, 0.983026)
(0.00727027, 0.981808)
(0.00638778, 0.983894)
(0.00674477, 0.983307)
(0.00612493, 0.983827)
(0.00674449, 0.983307)
(0.00735786, 0.982626)
(0.00674477, 0.983307)
(0.00731079, 0.982375)
(0.00674449, 0.983307)
(0.00528654, 0.983399)
(0.00517403, 0.983523)
(0.0064947, 0.981977)
(0.00671002, 0.981699)
(0.00528654, 0.983399)
(0.00519511, 0.983484)
(0.0064947, 0.981977)
(0.00662433, 0.981762)
(0.00626851, 0.982831)
(0.00558647, 0.983754)
(0.00626851, 0.982831)
(0.00726027, 0.981754)
(0.00517403, 0.983523)
(0.00608379, 0.982646)
(0.00671002, 0.981699)
(0.00608379, 0.982646)
(0.0057139, 0.983786)
(0.00587726, 0.983509)
(0.00558647, 0.983754)
(0.00587726, 0.983509)
(0.00727027, 0.981808)
(0.00714279, 0.98194)
(0.00726027, 0.981754)
(0.00714279, 0.98194)
(0.00566307, 0.982226)
(0.00529854, 0.982638)
(0.00566307, 0.982226)
(0.0059813, 0.981842)
(0.00562376, 0.982186)
(0.00543867, 0.982353)
(0.00562376, 0.982186)
(0.00573594, 0.982)
(0.00519511, 0.983484)
(0.00592814, 0.982491)
(0.00662433, 0.981762)
(0.00592814, 0.982491)
(0.00529854, 0.982638)
(0.00570229, 0.982265)
(0.0059813, 0.981842)
(0.00570229, 0.982265)
(0.00543867, 0.982353)
(0.00558816, 0.982151)
(0.00573594, 0.982)
(0.00558816, 0.982151)
(0.00679876, 0.987268)
(0.00611177, 0.9882)
(0.00679876, 0.987268)
(0.00776018, 0.985916)
(0.00674607, 0.987215)
(0.00596626, 0.988201)
(0.00674607, 0.987215)
(0.00776031, 0.985669)
(0.00676705, 0.988231)
(0.00713458, 0.987603)
(0.00611177, 0.9882)
(0.00709084, 0.98756)
(0.00777532, 0.986606)
(0.00713458, 0.987603)
(0.00776018, 0.985916)
(0.00709084, 0.98756)
(0.00642672, 0.986895)
(0.00549234, 0.988178)
(0.00642672, 0.986895)
(0.00775217, 0.985323)
(0.00637075, 0.986839)
(0.00513343, 0.988165)
(0.00637075, 0.986839)
(0.00774214, 0.984746)
(0.00596626, 0.988201)
(0.00623224, 0.987611)
(0.00549234, 0.988178)
(0.00623224, 0.987611)
(0.00776031, 0.985669)
(0.00732434, 0.986129)
(0.00775217, 0.985323)
(0.00732434, 0.986129)
(0.00434636, 0.988063)
(0.0043199, 0.988088)
(0.00689335, 0.985109)
(0.0071121, 0.984758)
(0.00434636, 0.988063)
(0.00432236, 0.988084)
(0.00689335, 0.985109)
(0.00707073, 0.984797)
(0.00606484, 0.986534)
(0.00489, 0.988152)
(0.00606484, 0.986534)
(0.00774172, 0.98473)
(0.0043199, 0.988088)
(0.0059958, 0.986465)
(0.0071121, 0.984758)
(0.0059958, 0.986465)
(0.00513343, 0.988165)
(0.00527433, 0.987842)
(0.00489, 0.988152)
(0.00527433, 0.987842)
(0.00774214, 0.984746)
(0.00772025, 0.984766)
(0.00774172, 0.98473)
(0.00772025, 0.984766)
(0.00498783, 0.986592)
(0.00438134, 0.98721)
(0.00591132, 0.985537)
(0.00644769, 0.984822)
(0.00498783, 0.986592)
(0.00444777, 0.98706)
(0.00591132, 0.985537)
(0.00628335, 0.984914)
(0.00432236, 0.988084)
(0.00570556, 0.986174)
(0.00707073, 0.984797)
(0.00570556, 0.986174)
(0.00438134, 0.98721)
(0.00562016, 0.986089)
(0.00644769, 0.984822)
(0.00562016, 0.986089)
(0.00515921, 0.985628)
(0.00444016, 0.986404)
(0.00515921, 0.985628)
(0.00578076, 0.984888)
(0.00510815, 0.985577)
(0.00457617, 0.986029)
(0.00510815, 0.985577)
(0.00543567, 0.985041)
(0.00444777, 0.98706)
(0.00534702, 0.985816)
(0.00628335, 0.984914)
(0.00534702, 0.985816)
(0.00444016, 0.986404)
(0.00524339, 0.985712)
(0.00578076, 0.984888)
(0.00524339, 0.985712)
(0.00481489, 0.985284)
(0.0044981, 0.985639)
(0.00481489, 0.985284)
(0.00511102, 0.984956)
(0.00457617, 0.986029)
(0.00498855, 0.985457)
(0.00543567, 0.985041)
(0.00498855, 0.985457)
(0.0044981, 0.985639)
(0.00486523, 0.985334)
(0.00511102, 0.984956)
(0.00486523, 0.985334)
(0.00399555, 0.991134)
(0.00468623, 0.990787)
(0.00653026, 0.988375)
(0.00623854, 0.989145)
(0.00653026, 0.988375)
(0.0066056, 0.988356)
(0.00468623, 0.990787)
(0.00401484, 0.991206)
(0.00623854, 0.989145)
(0.00662102, 0.988382)
(0.00510639, 0.989481)
(0.0040234, 0.990375)
(0.00510639, 0.989481)
(0.00588982, 0.988397)
(0.0040234, 0.990375)
(0.0040104, 0.990394)
(0.00588982, 0.988397)
(0.0059323, 0.988367)
(0.00510446, 0.989479)
(0.00406224, 0.990238)
(0.00510446, 0.989479)
(0.00576132, 0.988431)
(0.00401484, 0.991206)
(0.00517942, 0.989554)
(0.00662102, 0.988382)
(0.00517942, 0.989554)
(0.0040104, 0.990394)
(0.00513717, 0.989565)
(0.00513717, 0.989565)
(0.00516497, 0.98954)
(0.0059323, 0.988367)
(0.00521179, 0.989491)
(0.00521179, 0.989491)
(0.00516497, 0.98954)
(0.00467667, 0.989052)
(0.00404623, 0.989677)
(0.00467667, 0.989052)
(0.00524894, 0.98842)
(0.00404623, 0.989677)
(0.00402721, 0.989704)
(0.00524894, 0.98842)
(0.00529002, 0.988386)
(0.00455259, 0.988928)
(0.00410899, 0.989266)
(0.00455259, 0.988928)
(0.00485533, 0.988481)
(0.00406224, 0.990238)
(0.00480714, 0.989182)
(0.00576132, 0.988431)
(0.00480714, 0.989182)
(0.00402721, 0.989704)
(0.00475418, 0.989187)
(0.00475418, 0.989187)
(0.00478439, 0.989159)
(0.00529002, 0.988386)
(0.00482386, 0.989114)
(0.00482386, 0.989114)
(0.00478439, 0.989159)
(0.00433668, 0.988712)
(0.00406765, 0.989002)
(0.00433668, 0.988712)
(0.0046075, 0.988442)
(0.00406765, 0.989002)
(0.00404372, 0.989036)
(0.0046075, 0.988442)
(0.00465008, 0.988406)
(0.00410899, 0.989266)
(0.00443222, 0.988807)
(0.00485533, 0.988481)
(0.00443222, 0.988807)
(0.00404372, 0.989036)
(0.00437064, 0.988808)
(0.00437064, 0.988808)
(0.00440326, 0.988778)
(0.00465008, 0.988406)
(0.00444085, 0.988733)
(0.00444085, 0.988733)
(0.00440326, 0.988778)
(0.00947315, 0.792374)
(0.00943733, 0.792401)
(0.00947315, 0.792374)
(0.01044, 0.79169)
(0.01044, 0.79169)
(0.0106763, 0.7915)
(0.00943733, 0.792401)
(0.00866191, 0.792969)
(0.0116524, 0.790641)
(0.0117188, 0.790588)
(0.0106763, 0.7915)
(0.0116524, 0.790641)
(0.0078125, 0.793622)
(0.00819455, 0.793351)
(0.00866191, 0.792969)
(0.00819455, 0.793351)
(0.011521, 0.980271)
(0.0115152, 0.980281)
(0.011521, 0.980271)
(0.0115309, 0.980256)
(0.0112114, 0.979961)
(0.0110519, 0.980174)
(0.0112114, 0.979961)
(0.0114396, 0.979628)
(0.011131, 0.979881)
(0.0108711, 0.980222)
(0.011131, 0.979881)
(0.0114894, 0.979342)
(0.0115152, 0.980281)
(0.011522, 0.980272)
(0.0110519, 0.980174)
(0.0112704, 0.98002)
(0.0115309, 0.980256)
(0.011522, 0.980272)
(0.0114396, 0.979628)
(0.0112704, 0.98002)
(0.0108478, 0.979598)
(0.0104487, 0.980137)
(0.0108478, 0.979598)
(0.0114273, 0.978862)
(0.0107524, 0.979502)
(0.010188, 0.980145)
(0.0107524, 0.979502)
(0.0114363, 0.978471)
(0.0108711, 0.980222)
(0.0111023, 0.979852)
(0.0104487, 0.980137)
(0.0109769, 0.979727)
(0.0114894, 0.979342)
(0.0111023, 0.979852)
(0.0114273, 0.978862)
(0.0109769, 0.979727)
(0.0104983, 0.979248)
(0.00988091, 0.980086)
(0.0104983, 0.979248)
(0.0114019, 0.9782)
(0.0103764, 0.979126)
(0.00947732, 0.980058)
(0.0103764, 0.979126)
(0.0113765, 0.977615)
(0.010188, 0.980145)
(0.0105091, 0.979579)
(0.00988091, 0.980086)
(0.0105091, 0.979579)
(0.0114363, 0.978471)
(0.0108971, 0.979072)
(0.0114019, 0.9782)
(0.0108971, 0.979072)
(0.00897507, 0.979734)
(0.00887876, 0.979835)
(0.0105558, 0.97788)
(0.0107819, 0.977566)
(0.00897507, 0.979734)
(0.00889553, 0.979807)
(0.0105558, 0.97788)
(0.0107022, 0.977632)
(0.0101534, 0.978903)
(0.00932604, 0.980028)
(0.0101534, 0.978903)
(0.0113715, 0.977576)
(0.00887876, 0.979835)
(0.0100004, 0.97875)
(0.0107819, 0.977566)
(0.0100004, 0.97875)
(0.00947732, 0.980058)
(0.00962835, 0.97978)
(0.00932604, 0.980028)
(0.00962835, 0.97978)
(0.0113765, 0.977615)
(0.0112994, 0.977692)
(0.0113715, 0.977576)
(0.0112994, 0.977692)
(0.00956929, 0.978319)
(0.00897021, 0.978973)
(0.00956929, 0.978319)
(0.0100802, 0.97768)
(0.00956231, 0.978312)
(0.00909719, 0.978725)
(0.00956231, 0.978312)
(0.00984731, 0.977838)
(0.00889553, 0.979807)
(0.00981048, 0.97856)
(0.0107022, 0.977632)
(0.00981048, 0.97856)
(0.00897021, 0.978973)
(0.00962351, 0.978374)
(0.0100802, 0.97768)
(0.00962351, 0.978374)
(0.00922385, 0.977974)
(0.00906122, 0.978157)
(0.00922385, 0.977974)
(0.00937388, 0.977799)
(0.00909719, 0.978725)
(0.00946837, 0.978218)
(0.00984731, 0.977838)
(0.00946837, 0.978218)
(0.00906122, 0.978157)
(0.00924508, 0.977995)
(0.00937388, 0.977799)
(0.00924508, 0.977995)
(0.0117109, 0.980698)
(0.0117183, 0.980704)
(0.0117184, 0.980718)
(0.0117183, 0.980704)
(0.00816567, 0.984238)
(0.00813658, 0.984258)
(0.0110714, 0.980741)
(0.0109059, 0.981136)
(0.00816567, 0.984238)
(0.00813877, 0.984258)
(0.0109059, 0.981136)
(0.0110867, 0.980775)
(0.00994707, 0.982603)
(0.00871495, 0.984313)
(0.00994707, 0.982603)
(0.0116696, 0.980742)
(0.00813658, 0.984258)
(0.00985368, 0.982585)
(0.00989116, 0.982549)
(0.00985368, 0.982585)
(0.011714, 0.980695)
(0.0116696, 0.980742)
(0.0110734, 0.98074)
(0.00989477, 0.982546)
(0.00908064, 0.984324)
(0.00912197, 0.983975)
(0.00871495, 0.984313)
(0.00912197, 0.983975)
(0.00879262, 0.982822)
(0.00817388, 0.983364)
(0.00994649, 0.98153)
(0.0104309, 0.980785)
(0.00879262, 0.982822)
(0.00823558, 0.983268)
(0.00994649, 0.98153)
(0.0103261, 0.98087)
(0.00813877, 0.984258)
(0.00958746, 0.982244)
(0.0110867, 0.980775)
(0.00958746, 0.982244)
(0.00817388, 0.983364)
(0.00952284, 0.982179)
(0.0104309, 0.980785)
(0.00952284, 0.982179)
(0.0090704, 0.981727)
(0.00820861, 0.982587)
(0.0090704, 0.981727)
(0.00978795, 0.980831)
(0.0090435, 0.9817)
(0.00833519, 0.982271)
(0.0090435, 0.9817)
(0.00948699, 0.980977)
(0.00823558, 0.983268)
(0.00922868, 0.981885)
(0.0103261, 0.98087)
(0.00922868, 0.981885)
(0.00820861, 0.982587)
(0.00915237, 0.981809)
(0.00978795, 0.980831)
(0.00915237, 0.981809)
(0.00870696, 0.981363)
(0.00824237, 0.981862)
(0.00870696, 0.981363)
(0.00914257, 0.980878)
(0.00853385, 0.98119)
(0.00843756, 0.981267)
(0.00853385, 0.98119)
(0.00859621, 0.981091)
(0.00833519, 0.982271)
(0.0088696, 0.981526)
(0.00948699, 0.980977)
(0.0088696, 0.981526)
(0.00824237, 0.981862)
(0.00878033, 0.981437)
(0.00914257, 0.980878)
(0.00878033, 0.981437)
(0.00838489, 0.981041)
(0.0082763, 0.981163)
(0.00838489, 0.981041)
(0.00849432, 0.980927)
(0.00843756, 0.981267)
(0.0085099, 0.981166)
(0.00859621, 0.981091)
(0.0085099, 0.981166)
(0.0082763, 0.981163)
(0.00840662, 0.981063)
(0.00849432, 0.980927)
(0.00840662, 0.981063)
(0.00854177, 0.985104)
(0.00792272, 0.985632)
(0.00854177, 0.985104)
(0.00916175, 0.98448)
(0.00792272, 0.985632)
(0.00787769, 0.985697)
(0.00916175, 0.98448)
(0.00924508, 0.984415)
(0.00845988, 0.985022)
(0.00795436, 0.985384)
(0.00845988, 0.985022)
(0.00889925, 0.984512)
(0.00889925, 0.984512)
(0.00890498, 0.984503)
(0.00821158, 0.984774)
(0.00793615, 0.985059)
(0.00821158, 0.984774)
(0.00852599, 0.984496)
(0.00793615, 0.985059)
(0.00788263, 0.985136)
(0.00852599, 0.984496)
(0.008608, 0.984428)
(0.00795436, 0.985384)
(0.00831071, 0.984873)
(0.00831071, 0.984873)
(0.0083308, 0.984861)
(0.00788263, 0.985136)
(0.00823924, 0.984938)
(0.00823924, 0.984938)
(0.00829613, 0.984859)
(0.00890498, 0.984503)
(0.0083308, 0.984861)
(0.008608, 0.984428)
(0.00838465, 0.984779)
(0.00838465, 0.984779)
(0.00829613, 0.984859)
(0.0144771, 0.78835)
(0.013596, 0.789062)
(0.0144771, 0.78835)
(0.0147209, 0.788158)
(0.0155292, 0.787445)
(0.015625, 0.787368)
(0.0155292, 0.787445)
(0.0147209, 0.788158)
(0.0126043, 0.78995)
(0.012395, 0.790118)
(0.013596, 0.789062)
(0.0126079, 0.789947)
(0.0117188, 0.790588)
(0.0119692, 0.79041)
(0.012395, 0.790118)
(0.0119692, 0.79041)
(0.0147768, 0.971808)
(0.0147525, 0.971834)
(0.0147768, 0.971808)
(0.0148061, 0.971764)
(0.0146265, 0.971658)
(0.0145693, 0.971734)
(0.0146265, 0.971658)
(0.0147145, 0.971556)
(0.0143944, 0.971426)
(0.0141463, 0.971677)
(0.0143944, 0.971426)
(0.014678, 0.971)
(0.0147525, 0.971834)
(0.0147718, 0.971803)
(0.0145693, 0.971734)
(0.0146426, 0.971674)
(0.0148061, 0.971764)
(0.0147718, 0.971803)
(0.0147145, 0.971556)
(0.0146426, 0.971674)
(0.0139977, 0.971029)
(0.0138093, 0.971237)
(0.0139977, 0.971029)
(0.0141608, 0.970818)
(0.0139942, 0.971025)
(0.0138695, 0.97114)
(0.0139942, 0.971025)
(0.0140713, 0.970896)
(0.0142982, 0.971329)
(0.0140697, 0.971637)
(0.0142982, 0.971329)
(0.0146519, 0.970939)
(0.0138093, 0.971237)
(0.0140115, 0.971043)
(0.0141608, 0.970818)
(0.0140115, 0.971043)
(0.0141463, 0.971677)
(0.0142701, 0.97147)
(0.0140697, 0.971637)
(0.0142701, 0.97147)
(0.014678, 0.971)
(0.0144789, 0.971211)
(0.0146519, 0.970939)
(0.0144789, 0.971211)
(0.0138695, 0.97114)
(0.0139714, 0.971003)
(0.0140713, 0.970896)
(0.0139714, 0.971003)
(0.0147552, 0.975693)
(0.0142437, 0.976381)
(0.0147552, 0.975693)
(0.0155, 0.974621)
(0.0146516, 0.975589)
(0.0140257, 0.976391)
(0.0146516, 0.975589)
(0.0155099, 0.974292)
(0.0147819, 0.97645)
(0.0150539, 0.975991)
(0.0142437, 0.976381)
(0.0149755, 0.975913)
(0.0155378, 0.975229)
(0.0150539, 0.975991)
(0.0155, 0.974621)
(0.0149755, 0.975913)
(0.0143826, 0.97532)
(0.0136335, 0.97634)
(0.0143826, 0.97532)
(0.0154892, 0.973983)
(0.0142774, 0.975215)
(0.0132511, 0.976321)
(0.0142774, 0.975215)
(0.0154767, 0.973399)
(0.0140257, 0.976391)
(0.01427, 0.975859)
(0.0136335, 0.97634)
(0.01427, 0.975859)
(0.0155099, 0.974292)
(0.015074, 0.974764)
(0.0154892, 0.973983)
(0.015074, 0.974764)
(0.0126801, 0.976038)
(0.0125886, 0.976123)
(0.0146112, 0.97379)
(0.0148366, 0.973432)
(0.0126801, 0.976038)
(0.0126031, 0.976105)
(0.0146112, 0.97379)
(0.0147757, 0.9735)
(0.0140311, 0.974969)
(0.0130604, 0.976296)
(0.0140311, 0.974969)
(0.0154758, 0.973385)
(0.0125886, 0.976123)
(0.0139064, 0.974844)
(0.0148366, 0.973432)
(0.0139064, 0.974844)
(0.0132511, 0.976321)
(0.013374, 0.976046)
(0.0130604, 0.976296)
(0.013374, 0.976046)
(0.0154767, 0.973399)
(0.0154562, 0.973418)
(0.0154758, 0.973385)
(0.0154562, 0.973418)
(0.0132945, 0.974617)
(0.0126469, 0.975277)
(0.013613, 0.974252)
(0.0141641, 0.973517)
(0.0132945, 0.974617)
(0.0127639, 0.97507)
(0.013613, 0.974252)
(0.0139553, 0.973673)
(0.0126031, 0.976105)
(0.0136851, 0.974623)
(0.0147757, 0.9735)
(0.0136851, 0.974623)
(0.0126469, 0.975277)
(0.0135355, 0.974473)
(0.0141641, 0.973517)
(0.0135355, 0.974473)
(0.0131152, 0.974053)
(0.0127058, 0.974495)
(0.0131152, 0.974053)
(0.0134881, 0.973607)
(0.0130162, 0.973954)
(0.0129313, 0.974025)
(0.0130162, 0.973954)
(0.0130698, 0.973865)
(0.0127639, 0.97507)
(0.0133408, 0.974278)
(0.0139553, 0.973673)
(0.0133408, 0.974278)
(0.0127058, 0.974495)
(0.0131637, 0.974101)
(0.0134881, 0.973607)
(0.0131637, 0.974101)
(0.0127871, 0.973725)
(0.0127657, 0.973748)
(0.0127871, 0.973725)
(0.012808, 0.973701)
(0.0129313, 0.974025)
(0.0129969, 0.973934)
(0.0130698, 0.973865)
(0.0129969, 0.973934)
(0.0127657, 0.973748)
(0.0127905, 0.973728)
(0.012808, 0.973701)
(0.0127905, 0.973728)
(0.0152547, 0.980114)
(0.0149983, 0.980469)
(0.0152319, 0.980112)
(0.0146077, 0.980469)
(0.0152547, 0.980114)
(0.0152652, 0.980109)
(0.0152319, 0.980112)
(0.0152576, 0.980101)
(0.0152721, 0.980104)
(0.015625, 0.979873)
(0.0152732, 0.980087)
(0.015625, 0.979549)
(0.0152732, 0.980087)
(0.0152576, 0.980101)
(0.015597, 0.980441)
(0.0155695, 0.980469)
(0.0153462, 0.98019)
(0.0150048, 0.980469)
(0.015597, 0.980441)
(0.015625, 0.980415)
(0.0153462, 0.98019)
(0.015625, 0.979874)
(0.0150977, 0.979941)
(0.0145735, 0.980469)
(0.0150346, 0.979878)
(0.0143833, 0.980469)
